"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.486546308E2,-1.956062794E0,-9.586683273E0,2.418143749E-1
1.486646308E2,-1.958456993E0,-9.624990463E0,1.699883193E-1
1.486746308E2,-1.958456993E0,-9.656114578E0,1.556231081E-1
1.486846308E2,-1.965639591E0,-9.689633369E0,1.891419291E-1
1.486946308E2,-1.975216389E0,-9.665691376E0,2.537853718E-1
1.487046308E2,-1.958456993E0,-9.687239647E0,2.609679997E-1
1.487146308E2,-1.948880196E0,-9.670479774E0,3.375824392E-1
1.487246308E2,-1.960851192E0,-9.574711800E0,3.663128614E-1
1.487346308E2,-1.948880196E0,-9.569923401E0,2.825157940E-1
1.487446311E2,-1.970427990E0,-9.548376083E0,3.088520169E-1
1.487546311E2,-1.956062794E0,-9.445425034E0,3.663128614E-1
1.487646311E2,-1.908178806E0,-9.438241959E0,2.561795712E-1
1.487746311E2,-1.917755604E0,-9.481337547E0,2.729389966E-1
1.487846311E2,-1.934514999E0,-9.531616211E0,3.232172430E-1
1.487946308E2,-1.912967205E0,-9.507674217E0,3.878606856E-1
1.488046308E2,-1.867477298E0,-9.605836868E0,3.495534360E-1
1.488146308E2,-1.857900500E0,-9.646537781E0,4.022258818E-1
1.488246308E2,-1.860294700E0,-9.658509254E0,4.596867263E-1
1.488346308E2,-1.877054095E0,-9.677662849E0,3.711012602E-1
1.488446308E2,-1.908178806E0,-9.727940559E0,4.453215301E-1
1.488546311E2,-1.900996208E0,-9.675268173E0,4.788403511E-1
1.488646311E2,-1.912967205E0,-9.572318077E0,4.381389022E-1
1.488746311E2,-1.915361404E0,-9.538799286E0,4.070142806E-1
1.488846311E2,-1.886630893E0,-9.404723167E0,4.716577232E-1
1.488946311E2,-1.838746905E0,-9.352050781E0,3.687070608E-1
1.489046308E2,-1.865083098E0,-9.177274704E0,3.830722570E-1
1.489146308E2,-1.836352706E0,-9.158121109E0,3.519476354E-1
1.489246308E2,-1.855506301E0,-9.110237122E0,3.926490843E-1
1.489346308E2,-1.860294700E0,-9.074323654E0,4.237737060E-1
1.489446308E2,-1.802833915E0,-9.217975616E0,3.112462163E-1
1.489546308E2,-1.793257117E0,-9.217975616E0,4.285621047E-1
1.489646308E2,-1.683123827E0,-9.167697906E0,5.123591423E-1
1.489746308E2,-1.647210717E0,-9.196428299E0,4.644751251E-1
1.489846308E2,-1.632845521E0,-9.289801598E0,4.429273009E-1
1.489946311E2,-1.695094824E0,-9.282619476E0,5.315127969E-1
1.490046311E2,-1.675941229E0,-9.304166794E0,4.860229492E-1
1.490146311E2,-1.721431017E0,-9.308955193E0,5.027823448E-1
1.490246311E2,-1.711854219E0,-9.299378395E0,4.285621047E-1
1.490346314E2,-1.738190413E0,-9.249100685E0,4.979939461E-1
1.490446311E2,-1.733402014E0,-9.208398819E0,3.830722570E-1
1.490546311E2,-1.764526606E0,-9.234735489E0,3.136404157E-1
1.490646311E2,-1.788468719E0,-9.222764015E0,3.519476354E-1
1.490746311E2,-1.805228114E0,-9.237129211E0,3.687070608E-1
1.490846311E2,-1.855506301E0,-9.416694641E0,3.088520169E-1
1.490946311E2,-1.800439715E0,-9.464578629E0,3.016694188E-1
1.491046313E2,-1.771709204E0,-9.589076996E0,3.519476354E-1
1.491146313E2,-1.757344007E0,-9.660902977E0,2.825157940E-1
1.491246313E2,-1.759738207E0,-9.775824547E0,3.088520169E-1
1.491346313E2,-1.752555609E0,-9.811738014E0,2.968810201E-1
1.491446313E2,-1.728613615E0,-9.768642426E0,3.016694188E-1
1.491546311E2,-1.728613615E0,-9.790189743E0,3.351882398E-1
1.491646311E2,-1.735796213E0,-9.703998566E0,3.854664862E-1
1.491746311E2,-1.781286120E0,-9.711181641E0,3.495534360E-1
1.491846311E2,-1.865083098E0,-9.703998566E0,3.064578176E-1
1.491946311E2,-1.869871497E0,-9.689633369E0,2.585737705E-1
1.492046311E2,-1.848323703E0,-9.694421768E0,2.226607651E-1
1.492146311E2,-1.836352706E0,-9.723152161E0,1.819593310E-1
1.492246311E2,-1.843535304E0,-9.754277229E0,1.532289088E-1
1.492346311E2,-1.853112102E0,-9.742305756E0,1.699883193E-1
1.492446313E2,-1.874659896E0,-9.759065628E0,1.508347094E-1
1.492546313E2,-1.896207690E0,-9.802161217E0,9.576806426E-2
1.492646313E2,-1.903390408E0,-9.732728958E0,2.059013397E-1
1.492746313E2,-1.872265697E0,-9.658509254E0,2.059013397E-1
1.492846313E2,-1.826775908E0,-9.569923401E0,2.394201756E-1
1.492946311E2,-1.793257117E0,-9.534010887E0,2.442085743E-1
1.493046311E2,-1.754949808E0,-9.493309021E0,2.657563984E-1
1.493146311E2,-1.793257117E0,-9.450213432E0,2.466027737E-1
1.493246311E2,-1.857900500E0,-9.500492096E0,2.011129409E-1
1.493346308E2,-1.886630893E0,-9.524434090E0,2.609679997E-1
1.493446308E2,-1.862688899E0,-9.529222488E0,2.705447972E-1
1.493546310E2,-1.853112102E0,-9.562741280E0,2.059013397E-1
1.493646310E2,-1.898601890E0,-9.596260071E0,2.226607651E-1
1.493746310E2,-1.898601890E0,-9.579500198E0,2.537853718E-1
1.493846310E2,-1.929726601E0,-9.584288597E0,1.508347094E-1
1.493946310E2,-1.965639591E0,-9.598653793E0,1.508347094E-1
1.494046308E2,-1.987187386E0,-9.507674217E0,2.681505978E-1
1.494146308E2,-2.001552582E0,-9.464578629E0,2.729389966E-1
1.494246308E2,-1.991975784E0,-9.431059837E0,2.513911724E-1
1.494346308E2,-1.991975784E0,-9.409511566E0,3.112462163E-1
1.494446308E2,-1.994369984E0,-9.383175850E0,3.399766386E-1
1.494546308E2,-2.006340981E0,-9.399934769E0,2.992752194E-1
1.494646308E2,-1.963245392E0,-9.450213432E0,3.016694188E-1
1.494746308E2,-1.958456993E0,-9.457395554E0,3.471592367E-1
1.494846308E2,-1.932120800E0,-9.445425034E0,3.303998411E-1
1.494946311E2,-1.929726601E0,-9.466972351E0,2.896983922E-1
1.495046311E2,-1.953668594E0,-9.447818756E0,3.495534360E-1
1.495146311E2,-1.910573006E0,-9.423876762E0,3.303998411E-1
1.495246311E2,-1.920149803E0,-9.469367027E0,2.226607651E-1
1.495346311E2,-1.889025092E0,-9.495702744E0,2.825157940E-1
1.495446308E2,-1.908178806E0,-9.476549149E0,3.782838583E-1
1.495546308E2,-1.853112102E0,-9.505280495E0,3.256114423E-1
1.495646308E2,-1.915361404E0,-9.658509254E0,3.543418646E-1
1.495746308E2,-1.917755604E0,-9.670479774E0,4.141969085E-1
1.495846308E2,-1.891419291E0,-9.639355659E0,4.429273009E-1
1.495946308E2,-1.869871497E0,-9.711181641E0,3.711012602E-1
1.496046311E2,-1.927332401E0,-9.723152161E0,4.237737060E-1
1.496146311E2,-1.905784607E0,-9.708786964E0,4.261679053E-1
1.496246311E2,-1.948880196E0,-9.711181641E0,3.471592367E-1
1.496346311E2,-1.951274395E0,-9.718363762E0,3.280056417E-1
1.496446311E2,-1.977610588E0,-9.646537781E0,3.711012602E-1
1.496546308E2,-1.965639591E0,-9.632172585E0,3.447650373E-1
1.496646308E2,-1.977610588E0,-9.680056572E0,3.423708379E-1
1.496746308E2,-1.972822189E0,-9.663297653E0,3.711012602E-1
1.496846308E2,-1.939303398E0,-9.620202065E0,3.878606856E-1
1.496946308E2,-1.929726601E0,-9.608230591E0,3.423708379E-1
1.497046308E2,-1.889025092E0,-9.648932457E0,3.184288144E-1
1.497146308E2,-1.884236693E0,-9.598653793E0,4.165911078E-1
1.497246308E2,-1.857900500E0,-9.481337547E0,3.830722570E-1
1.497346308E2,-1.795651317E0,-9.574711800E0,3.280056417E-1
1.497446311E2,-1.841141105E0,-9.519645691E0,4.477157295E-1
1.497546311E2,-1.810016513E0,-9.457395554E0,4.788403511E-1
1.497646311E2,-1.805228114E0,-9.500492096E0,3.567360640E-1
1.497746311E2,-1.845929503E0,-9.500492096E0,4.141969085E-1
1.497846311E2,-1.833958507E0,-9.383175850E0,4.094084799E-1
1.497946308E2,-1.812410712E0,-9.375992775E0,3.303998411E-1
1.498046308E2,-1.831564307E0,-9.423876762E0,3.112462163E-1
1.498146308E2,-1.862688899E0,-9.399934769E0,3.902548850E-1
1.498246308E2,-1.850717902E0,-9.440636635E0,3.495534360E-1
1.498346308E2,-1.855506301E0,-9.502885818E0,3.016694188E-1
1.498446308E2,-1.915361404E0,-9.569923401E0,3.734954596E-1
1.498546311E2,-1.893813491E0,-9.557952881E0,3.567360640E-1
1.498646311E2,-1.927332401E0,-9.648932457E0,3.208230138E-1
1.498746311E2,-1.934514999E0,-9.680056572E0,3.806780577E-1
1.498846311E2,-1.939303398E0,-9.620202065E0,4.094084799E-1
1.498946311E2,-1.920149803E0,-9.529222488E0,3.806780577E-1
1.499046308E2,-1.908178806E0,-9.493309021E0,3.423708379E-1
1.499146308E2,-1.903390408E0,-9.438241959E0,3.543418646E-1
1.499246308E2,-1.857900500E0,-9.215581894E0,2.849099934E-1
1.499346308E2,-1.841141105E0,-9.122207642E0,2.609679997E-1
1.499446308E2,-1.814804912E0,-9.045593262E0,2.370259613E-1
1.499546308E2,-1.817199111E0,-9.026439667E0,2.896983922E-1
1.499646308E2,-1.800439715E0,-9.067141533E0,2.298433632E-1
1.499746308E2,-1.867477298E0,-9.201216698E0,2.250549644E-1
1.499846308E2,-1.874659896E0,-9.404723167E0,3.758896589E-1
1.499946311E2,-1.869871497E0,-9.428665161E0,3.471592367E-1
1.500046311E2,-1.850717902E0,-9.572318077E0,2.920926213E-1
1.500146311E2,-1.865083098E0,-9.636960983E0,3.040636182E-1
1.500246311E2,-1.793257117E0,-9.608230591E0,3.327940404E-1
1.500346311E2,-1.788468719E0,-9.579500198E0,2.944868207E-1
1.500446308E2,-1.845929503E0,-9.486125946E0,2.729389966E-1
1.500546308E2,-1.891419291E0,-9.419088364E0,3.567360640E-1
1.500646308E2,-2.032677174E0,-9.311349869E0,3.327940404E-1
1.500746308E2,-2.068590164E0,-9.320926666E0,2.825157940E-1
1.500846308E2,-2.118868589E0,-9.390357971E0,2.849099934E-1
1.500946308E2,-2.142810583E0,-9.349657059E0,3.040636182E-1
1.501046311E2,-2.142810583E0,-9.414299965E0,1.604115069E-1
1.501146311E2,-2.135627985E0,-9.452607155E0,1.173158810E-1
1.501246311E2,-2.128445387E0,-9.510068893E0,1.532289088E-1
1.501346311E2,-2.102109194E0,-9.557952881E0,9.816227108E-2
1.501446311E2,-2.018311977E0,-9.680056572E0,1.292868853E-1
1.501546308E2,-2.056619167E0,-9.660902977E0,1.723825186E-1
1.501646308E2,-1.927332401E0,-9.624990463E0,1.747767180E-1
1.501746308E2,-1.848323703E0,-9.641749382E0,1.556231081E-1
1.501846308E2,-1.819593310E0,-9.660902977E0,2.106897533E-1
1.501946308E2,-1.802833915E0,-9.624990463E0,3.471592367E-1
1.502046308E2,-1.764526606E0,-9.565135002E0,3.016694188E-1
1.502146308E2,-1.814804912E0,-9.579500198E0,2.777273953E-1
1.502246308E2,-1.805228114E0,-9.517251015E0,2.968810201E-1
1.502346308E2,-1.774103403E0,-9.538799286E0,2.418143749E-1
1.502446311E2,-1.721431017E0,-9.610625267E0,1.268926859E-1
1.502546311E2,-1.726219416E0,-9.646537781E0,1.173158810E-1
1.502646311E2,-1.656787634E0,-9.632172585E0,1.723825186E-1
1.502746311E2,-1.637633920E0,-9.622595787E0,1.364694983E-1
1.502846311E2,-1.692700624E0,-9.689633369E0,1.268926859E-1
1.502946311E2,-1.685518026E0,-9.663297653E0,2.322375625E-1
1.503046311E2,-1.666364431E0,-9.622595787E0,2.705447972E-1
1.503146311E2,-1.659181833E0,-9.617807388E0,2.585737705E-1
1.503246311E2,-1.668758631E0,-9.593865395E0,3.734954596E-1
1.503346311E2,-1.671152830E0,-9.543587685E0,3.806780577E-1
1.503446311E2,-1.663970232E0,-9.455001831E0,3.399766386E-1
1.503546311E2,-1.661576033E0,-9.500492096E0,2.873041928E-1
1.503646311E2,-1.702277422E0,-9.498097420E0,3.663128614E-1
1.503746311E2,-1.683123827E0,-9.502885818E0,3.447650373E-1
1.503846311E2,-1.704671621E0,-9.598653793E0,2.801215947E-1
1.503946311E2,-1.709460020E0,-9.613018990E0,3.280056417E-1
1.504046308E2,-1.685518026E0,-9.567529678E0,3.375824392E-1
1.504146308E2,-1.680729628E0,-9.603442192E0,2.873041928E-1
1.504246308E2,-1.637633920E0,-9.620202065E0,2.705447972E-1
1.504346308E2,-1.635239720E0,-9.613018990E0,2.705447972E-1
1.504446308E2,-1.594538331E0,-9.593865395E0,2.513911724E-1
1.504546308E2,-1.565807939E0,-9.541193008E0,2.705447972E-1
1.504646308E2,-1.549048543E0,-9.514857292E0,2.801215947E-1
1.504746308E2,-1.599326730E0,-9.486125946E0,2.633621991E-1
1.504846308E2,-1.599326730E0,-9.483732224E0,1.963245422E-1
1.504946311E2,-1.640028119E0,-9.507674217E0,1.819593310E-1
1.505046311E2,-1.678335428E0,-9.519645691E0,2.466027737E-1
1.505146311E2,-1.695094824E0,-9.495702744E0,2.011129409E-1
1.505246311E2,-1.697489023E0,-9.557952881E0,1.675941199E-1
1.505346311E2,-1.721431017E0,-9.569923401E0,1.795651317E-1
1.505446308E2,-1.692700624E0,-9.524434090E0,1.723825186E-1
1.505546308E2,-1.714248419E0,-9.505280495E0,1.149216816E-1
1.505646308E2,-1.704671621E0,-9.519645691E0,1.101332754E-1
1.505746308E2,-1.750161409E0,-9.490914345E0,1.053448766E-1
1.505846308E2,-1.798045516E0,-9.447818756E0,3.351882473E-2
1.505946306E2,-1.836352706E0,-9.464578629E0,4.309562966E-2
1.506046308E2,-1.896207690E0,-9.419088364E0,1.053448766E-1
1.506146308E2,-1.908178806E0,-9.404723167E0,9.337386489E-2
1.506246308E2,-1.939303398E0,-9.469367027E0,5.985504389E-2
1.506346308E2,-1.924938202E0,-9.490914345E0,9.576806426E-2
1.506446308E2,-2.047042370E0,-9.488520622E0,7.900865376E-2
1.506546308E2,-2.001552582E0,-9.545981407E0,1.580173075E-1
1.506646308E2,-1.912967205E0,-9.687239647E0,1.316810995E-1
1.506746308E2,-1.941697598E0,-9.689633369E0,2.011129409E-1
1.506846308E2,-1.965639591E0,-9.572318077E0,1.604115069E-1
1.506946308E2,-1.963245392E0,-9.624990463E0,7.182604820E-2
1.507046308E2,-2.025494576E0,-9.536404610E0,1.436520964E-1
1.507146308E2,-1.977610588E0,-9.469367027E0,1.604115069E-1
1.507246308E2,-1.989581585E0,-9.447818756E0,7.900865376E-2
1.507346308E2,-1.996764183E0,-9.462183952E0,8.379705995E-2
1.507446311E2,-1.982398987E0,-9.392752647E0,1.651999205E-1
1.507546311E2,-1.963245392E0,-9.392752647E0,1.340752989E-1
1.507646311E2,-1.956062794E0,-9.457395554E0,1.532289088E-1
1.507746311E2,-1.941697598E0,-9.459790230E0,2.274491638E-1
1.507846311E2,-1.963245392E0,-9.507674217E0,2.561795712E-1
1.507946308E2,-1.960851192E0,-9.562741280E0,2.418143749E-1
1.508046308E2,-1.972822189E0,-9.622595787E0,3.016694188E-1
1.508146308E2,-1.972822189E0,-9.624990463E0,3.447650373E-1
1.508246308E2,-1.946485996E0,-9.591471672E0,2.992752194E-1
1.508346308E2,-1.972822189E0,-9.589076996E0,3.208230138E-1
1.508446308E2,-1.944091797E0,-9.502885818E0,3.878606856E-1
1.508546311E2,-1.917755604E0,-9.466972351E0,3.878606856E-1
1.508646311E2,-1.924938202E0,-9.438241959E0,3.399766386E-1
1.508746311E2,-1.929726601E0,-9.450213432E0,3.351882398E-1
1.508846311E2,-1.932120800E0,-9.469367027E0,4.213795066E-1
1.508946311E2,-1.908178806E0,-9.469367027E0,3.711012602E-1
1.509046308E2,-1.908178806E0,-9.577106476E0,3.423708379E-1
1.509146308E2,-1.936909199E0,-9.610625267E0,3.734954596E-1
1.509246308E2,-1.948880196E0,-9.665691376E0,4.381389022E-1
1.509346308E2,-1.905784607E0,-9.720758438E0,4.285621047E-1
1.509446308E2,-1.908178806E0,-9.809343338E0,4.788403511E-1
1.509546308E2,-1.889025092E0,-9.809343338E0,5.195417404E-1
1.509646308E2,-1.759738207E0,-9.811738014E0,4.429273009E-1
1.509746308E2,-1.723825216E0,-9.797372818E0,4.309563041E-1
1.509846308E2,-1.678335428E0,-9.706393242E0,4.213795066E-1
1.509946311E2,-1.659181833E0,-9.613018990E0,3.974374831E-1
1.510046311E2,-1.690306425E0,-9.510068893E0,3.064578176E-1
1.510146311E2,-1.680729628E0,-9.443030357E0,3.303998411E-1
1.510246311E2,-1.647210717E0,-9.349657059E0,3.280056417E-1
1.510346311E2,-1.613691926E0,-9.311349869E0,2.489969730E-1
1.510446308E2,-1.577778935E0,-9.311349869E0,2.106897533E-1
1.510546308E2,-1.534683347E0,-9.340080261E0,1.843535304E-1
1.510646308E2,-1.584961534E0,-9.359233856E0,1.340752989E-1
1.510746308E2,-1.577778935E0,-9.378387451E0,7.900865376E-2
1.510846308E2,-1.604115129E0,-9.435848236E0,4.309562966E-2
1.510946308E2,-1.594538331E0,-9.450213432E0,4.548983276E-2
1.511046311E2,-1.534683347E0,-9.459790230E0,-3.351882473E-2
1.511146311E2,-1.551442742E0,-9.452607155E0,-3.351882473E-2
1.511246311E2,-1.546654344E0,-9.395146370E0,1.675941236E-2
1.511346311E2,-1.594538331E0,-9.378387451E0,1.915361360E-2
1.511446311E2,-1.695094824E0,-9.440636635E0,4.788403399E-3
1.511546308E2,-1.738190413E0,-9.490914345E0,7.182605099E-3
1.511646308E2,-1.709460020E0,-9.565135002E0,-6.464344263E-2
1.511746308E2,-1.675941229E0,-9.601048470E0,-1.005564705E-1
1.511846308E2,-1.666364431E0,-9.648932457E0,-1.556231081E-1
1.511946308E2,-1.675941229E0,-9.596260071E0,-1.604115069E-1
1.512046308E2,-1.726219416E0,-9.560346603E0,-2.035071403E-1
1.512146308E2,-1.800439715E0,-9.550769806E0,-2.442085743E-1
1.512246308E2,-1.874659896E0,-9.572318077E0,-2.178723514E-1
1.512346308E2,-1.898601890E0,-9.577106476E0,-1.771709323E-1
1.512446311E2,-1.881842494E0,-9.636960983E0,-1.675941199E-1
1.512546311E2,-1.824381709E0,-9.653720856E0,-8.379705995E-2
1.512646311E2,-1.754949808E0,-9.603442192E0,-4.070143029E-2
1.512746311E2,-1.754949808E0,-9.596260071E0,-8.379705995E-2
1.512846311E2,-1.795651317E0,-9.574711800E0,-6.464344263E-2
1.512946308E2,-1.793257117E0,-9.529222488E0,3.112462163E-2
1.513046308E2,-1.814804912E0,-9.443030357E0,5.027823523E-2
1.513146308E2,-1.862688899E0,-9.474155426E0,5.267243832E-2
1.513246308E2,-1.934514999E0,-9.538799286E0,9.576806426E-2
1.513346308E2,-1.908178806E0,-9.538799286E0,1.149216816E-1
1.513446308E2,-1.905784607E0,-9.574711800E0,1.604115069E-1
1.513546311E2,-1.934514999E0,-9.617807388E0,1.173158810E-1
1.513646311E2,-1.934514999E0,-9.639355659E0,1.508347094E-1
1.513746311E2,-1.929726601E0,-9.639355659E0,1.699883193E-1
1.513846311E2,-2.001552582E0,-9.708786964E0,1.651999205E-1
1.513946311E2,-2.023100376E0,-9.735123634E0,2.106897533E-1
1.514046308E2,-2.013523579E0,-9.701604843E0,2.849099934E-1
1.514146308E2,-2.047042370E0,-9.687239647E0,3.184288144E-1
1.514246308E2,-2.063801765E0,-9.665691376E0,3.806780577E-1
1.514346308E2,-2.049436569E0,-9.634567261E0,4.094084799E-1
1.514446308E2,-2.039859772E0,-9.560346603E0,4.189853072E-1
1.514546308E2,-2.059013367E0,-9.538799286E0,4.213795066E-1
1.514646308E2,-2.082955360E0,-9.481337547E0,4.932055473E-1
1.514746308E2,-2.111685991E0,-9.428665161E0,5.099649429E-1
1.514846308E2,-2.130839586E0,-9.385569572E0,4.692635238E-1
1.514946311E2,-2.114080191E0,-9.366415977E0,4.668693244E-1
1.515046311E2,-2.030282974E0,-9.249100685E0,5.267243981E-1
1.515146311E2,-1.980004787E0,-9.220370293E0,4.477157295E-1
1.515246311E2,-1.989581585E0,-9.184456825E0,4.261679053E-1
1.515346311E2,-1.984793186E0,-9.158121109E0,4.692635238E-1
1.515446309E2,-1.999158382E0,-9.174880028E0,4.357447028E-1
1.515546309E2,-2.066195965E0,-9.225158691E0,4.620809257E-1
1.515646309E2,-2.020706177E0,-9.263465881E0,5.386953950E-1
1.515746309E2,-2.001552582E0,-9.306561470E0,5.961562395E-1
1.515846309E2,-1.912967205E0,-9.325715065E0,5.339069963E-1
1.515946309E2,-1.915361404E0,-9.390357971E0,5.195417404E-1
1.516046311E2,-1.910573006E0,-9.340080261E0,5.458779931E-1
1.516146311E2,-1.903390408E0,-9.349657059E0,4.788403511E-1
1.516246311E2,-1.951274395E0,-9.423876762E0,4.453215301E-1
1.516346311E2,-1.980004787E0,-9.399934769E0,4.644751251E-1
1.516446311E2,-1.970427990E0,-9.371204376E0,3.519476354E-1
1.516546309E2,-2.047042370E0,-9.392752647E0,3.591302633E-1
1.516646309E2,-2.061407566E0,-9.438241959E0,3.160346150E-1
1.516746309E2,-2.049436569E0,-9.428665161E0,3.854664862E-1
1.516846309E2,-2.066195965E0,-9.493309021E0,2.873041928E-1
1.516946309E2,-2.099714994E0,-9.557952881E0,2.705447972E-1
1.517046309E2,-2.111685991E0,-9.632172585E0,3.998316824E-1
1.517146309E2,-2.082955360E0,-9.624990463E0,3.519476354E-1
1.517246309E2,-2.051830769E0,-9.668086052E0,3.136404157E-1
1.517346309E2,-2.039859772E0,-9.670479774E0,3.519476354E-1
1.517446311E2,-1.980004787E0,-9.627384186E0,3.567360640E-1
1.517546311E2,-1.936909199E0,-9.644144058E0,2.896983922E-1
1.517646311E2,-1.910573006E0,-9.660902977E0,2.777273953E-1
1.517746311E2,-1.905784607E0,-9.660902977E0,2.849099934E-1
1.517846311E2,-1.893813491E0,-9.644144058E0,2.681505978E-1
1.517946311E2,-1.889025092E0,-9.684844971E0,2.322375625E-1
1.518046311E2,-1.874659896E0,-9.718363762E0,2.250549644E-1
1.518146311E2,-1.874659896E0,-9.701604843E0,1.915361285E-1
1.518246311E2,-1.845929503E0,-9.725546837E0,1.125274822E-1
1.518346311E2,-1.855506301E0,-9.775824547E0,1.197100878E-1
1.518446311E2,-1.845929503E0,-9.735123634E0,1.556231081E-1
1.518546314E2,-1.824381709E0,-9.735123634E0,1.292868853E-1
1.518646314E2,-1.872265697E0,-9.684844971E0,1.580173075E-1
1.518746314E2,-1.898601890E0,-9.653720856E0,2.059013397E-1
1.518846314E2,-1.932120800E0,-9.622595787E0,1.867477298E-1
1.518946314E2,-1.865083098E0,-9.648932457E0,1.939303428E-1
1.519046311E2,-1.848323703E0,-9.656114578E0,2.250549644E-1
1.519146311E2,-1.833958507E0,-9.586683273E0,2.346317619E-1
1.519246311E2,-1.821987510E0,-9.593865395E0,1.364694983E-1
1.519346311E2,-1.884236693E0,-9.591471672E0,1.053448766E-1
1.519446311E2,-1.877054095E0,-9.553164482E0,1.747767180E-1
1.519546311E2,-1.869871497E0,-9.589076996E0,1.268926859E-1
1.519646311E2,-1.889025092E0,-9.648932457E0,1.125274822E-1
1.519746311E2,-1.903390408E0,-9.608230591E0,2.154781520E-1
1.519846311E2,-1.898601890E0,-9.517251015E0,2.418143749E-1
1.519946314E2,-1.903390408E0,-9.498097420E0,1.987187415E-1
1.520046314E2,-1.924938202E0,-9.474155426E0,2.202665508E-1
1.520146314E2,-1.939303398E0,-9.445425034E0,2.489969730E-1
1.520246314E2,-1.920149803E0,-9.428665161E0,1.843535304E-1
1.520346314E2,-1.924938202E0,-9.483732224E0,1.412578970E-1
1.520446311E2,-1.872265697E0,-9.490914345E0,2.394201756E-1
1.520546311E2,-1.819593310E0,-9.457395554E0,2.011129409E-1
1.520646311E2,-1.810016513E0,-9.488520622E0,2.130839527E-1
1.520746311E2,-1.788468719E0,-9.493309021E0,2.082955539E-1
1.520846311E2,-1.821987510E0,-9.486125946E0,1.723825186E-1
1.520946308E2,-1.833958507E0,-9.500492096E0,1.580173075E-1
1.521046311E2,-1.845929503E0,-9.502885818E0,1.891419291E-1
1.521146311E2,-1.850717902E0,-9.500492096E0,2.059013397E-1
1.521246311E2,-1.865083098E0,-9.529222488E0,2.059013397E-1
1.521346311E2,-1.860294700E0,-9.572318077E0,1.197100878E-1
1.521446311E2,-1.850717902E0,-9.632172585E0,1.699883193E-1
1.521546308E2,-1.833958507E0,-9.627384186E0,1.891419291E-1
1.521646308E2,-1.795651317E0,-9.687239647E0,1.508347094E-1
1.521746308E2,-1.778891921E0,-9.708786964E0,1.532289088E-1
1.521846308E2,-1.771709204E0,-9.680056572E0,2.585737705E-1
1.521946308E2,-1.778891921E0,-9.699210167E0,2.082955539E-1
1.522046308E2,-1.771709204E0,-9.737517357E0,1.149216816E-1
1.522146311E2,-1.747767210E0,-9.756670952E0,1.221042871E-1
1.522246311E2,-1.695094824E0,-9.663297653E0,1.460463107E-1
1.522346311E2,-1.702277422E0,-9.634567261E0,8.379705995E-2
1.522446314E2,-1.709460020E0,-9.574711800E0,9.576806426E-2
1.522546314E2,-1.692700624E0,-9.500492096E0,1.221042871E-1
1.522646314E2,-1.731007814E0,-9.459790230E0,9.337386489E-2
1.522746314E2,-1.752555609E0,-9.435848236E0,9.576806426E-2
1.522846314E2,-1.764526606E0,-9.395146370E0,1.915361285E-1
1.522946311E2,-1.769315004E0,-9.416694641E0,1.340752989E-1
